ds,yhat,yhat_lower,yhat_upper,actual
2012-05-28,18749.997131675915,14177.231936369735,23538.210447909598,19943.0
2012-06-04,18716.679238278197,14169.269005987378,23159.562325827435,17562.0
2012-06-11,18778.825593998798,13902.005793634318,23544.107968343167,21442.0
2012-06-18,18810.113047416446,14318.778182153637,23360.974262018815,20847.0
2012-06-25,18919.468872942518,14159.233532781505,23620.84693664988,20244.0
2012-07-02,19336.916397767432,14953.025686439925,24241.97313949539,19827.0
2012-07-09,20020.469935276284,15489.562701330506,24300.2177801493,21164.0
2012-07-16,20522.611144970862,15969.18954580101,25004.753561786918,22986.0
2012-07-23,20393.48953490599,15760.962555836506,24996.184588963133,21549.0
2012-07-30,19707.740485249506,15077.404538215196,24208.880483199682,19758.0
2012-08-06,19068.714115417748,14394.25101188095,23682.23814801533,18691.0
2012-08-13,19022.707676176607,14357.634978819764,23653.542713035196,17519.0
2012-08-20,19526.621384537648,14842.270415287134,24400.422310245955,21824.0
2012-08-27,20067.17354270089,15534.020716968596,24409.667821159255,19584.0
2012-09-03,20262.295699395643,15703.741838510014,24695.131454929873,20280.0
2012-09-10,20222.88497115636,15622.772349214585,24738.153259891267,18608.0
2012-09-17,20286.695659631005,15814.948130615643,24774.531171006285,19761.0
2012-09-24,20519.04180672252,15946.690337077298,25173.40625379522,20859.0
2012-10-01,20624.202194827776,15980.395824129224,25057.478216063784,19233.0
2012-10-08,20345.163743227058,15772.58563664995,24852.686381269294,18874.0
2012-10-15,19803.9391217922,14845.475913939736,24526.798223219048,18207.0
2012-10-22,19349.306960556998,14964.6646481908,23939.970966724853,17450.0
2012-10-29,19145.333750741593,14714.588177730167,23956.96894859255,15694.0
2012-11-05,19049.040749810138,14388.302057590234,23400.627049854116,18293.0
2012-11-12,18880.28018717455,14092.865947441038,23429.02738861322,17575.0
2012-11-19,18615.744594794392,14044.98215941658,23131.254699813962,17476.0
2012-11-26,18164.510546619174,13766.961006837659,22869.925329633938,15062.0
2012-12-03,17071.819476295634,12748.46119915683,21745.096674317756,15010.0
2012-12-10,14776.198932596923,10164.421461207854,19185.729809139662,12218.0
2012-12-17,11392.085552845718,7175.452626842165,15927.13284407584,10547.0
2012-12-24,8141.998146268552,3694.2567481018964,12592.525660612202,4597.0
2013-01-07,7725.899664700098,3403.882044851183,12317.834047587987,9299.0
2013-01-14,10306.948100255922,6018.154837171198,14996.973833152551,10397.0
2013-01-21,12527.96814141916,7630.3304913032025,16995.75337024446,10883.0
2013-01-28,13163.78094541455,8279.897254242476,17765.69888703239,12894.0
2013-02-04,12578.173020732964,7943.742295073767,16958.730020519855,12870.0
2013-02-11,12133.956991758863,7594.881697336925,16666.641869842653,12902.0
2013-02-18,12811.13944253614,8577.174056816202,17422.026903910202,13623.0
2013-02-25,14439.621514712957,9893.599758288388,19045.023865318537,14715.0
2013-03-04,16139.408076306683,11757.826052441165,20642.6373419047,15222.0
2013-03-11,17268.82610444152,12471.249148394592,21789.624795912892,18268.0
2013-03-18,17839.47175398138,13311.064914314664,22372.97798481433,18194.0
2013-03-25,18166.923946508276,13798.438448593635,22359.85564004532,18907.0
2013-04-01,18390.359968608944,14171.606597745707,23202.303372932518,14303.0
2013-04-08,18441.670807375616,14101.167512444948,22865.295616093776,15839.0
2013-04-15,18333.296892260325,13463.55525244329,22918.67591999329,18863.0
2013-04-22,18255.472878770175,13875.628906032862,22529.508440502977,19581.0
2013-04-29,18340.533281655,13981.261030359961,23188.546180115525,18954.0
2013-05-06,18465.198166743496,13478.020610890764,22725.841714868337,15157.0
2013-05-13,18403.56508589432,13785.334824783682,22766.47615187187,16797.0
2013-05-20,18133.955882713235,13723.896977078788,22629.616528156985,19622.0
2013-05-27,17876.171308151846,13201.611505362236,22035.271053621283,17807.0
2013-06-03,17809.176399922566,13318.389538209633,22251.420427646295,15024.0
2013-06-10,17867.447166083322,13375.79781048608,22335.24445545124,13708.0
2013-06-17,17904.25838945998,13156.660015893609,22313.077474618374,16217.0
2013-06-24,17981.49337732263,13231.628657087185,22047.90474501581,15856.0
2013-07-01,18334.40045701834,13829.3940482118,22777.3125652837,19900.0
2013-07-08,18994.084654473118,14235.89422913092,23404.412681994552,18345.0
2013-07-15,19569.728278397877,14809.033699635773,24001.384625726227,17796.0
2013-07-22,19567.273885666193,14981.976195188741,23927.205815530175,19365.0
2013-07-29,18946.460705755424,14382.890184212112,23653.75291492711,16514.0
2013-08-05,18247.82955829614,13531.818803582883,22742.11224150781,18266.0
2013-08-12,18079.281719956754,13559.37125831833,22482.777823902972,18783.0
2013-08-19,18515.95870322871,13888.811225379504,22831.53687504261,17781.0
2013-08-26,19089.867164762207,14438.480377677268,23514.8656727378,20539.0
2013-09-02,19405.472595187755,14745.257721128552,23769.355178350925,19734.0
2013-09-09,19435.303725547128,15049.836657163754,24297.18500826648,19763.0
2013-09-16,19516.100807179348,14759.60215189938,24095.088153220622,19354.0
2013-09-23,19785.911643578067,15268.04154947518,24215.316631066562,20266.0
2013-09-30,19993.191072389913,15492.060279565381,24703.319705500387,19816.0
2013-10-07,19838.592844434334,15378.961150469006,24205.84879491716,21685.0
2013-10-14,19372.45716353771,14970.996290310233,24353.36924435217,19231.0
2013-10-21,18933.373411129487,14522.744823766949,23663.971033777067,21155.0
2013-10-28,18741.201394663265,14561.659092006435,23243.258045545008,20065.0
2013-11-04,18695.211063415558,14162.401776894609,23120.942352521593,17031.0
2013-11-11,18597.837779300513,13863.850257623171,23251.326582680274,20793.0
2013-11-18,18402.548661069603,13429.66122325933,23139.208878576395,20382.0
2013-11-25,18059.345475587044,13635.956715181475,22722.146068804086,16675.0
2013-12-02,17181.001941813363,12489.918944739353,21585.797567553403,17634.0
2013-12-09,15174.738079040333,10294.846553483061,19606.5822850664,14861.0
2013-12-16,11978.190329067133,7579.857744248598,16733.441228792715,14754.0
2013-12-23,8630.86081337876,4019.2060239967877,13403.95308502052,10022.0
2013-12-30,6807.20912685731,1696.0549075686015,11700.19187701631,5014.0
2014-01-06,7480.457001907869,3114.2390694106425,12438.93074377482,8236.0
2014-01-13,9972.254125558651,5371.277442087204,14896.303257894213,10623.0
2014-01-20,12439.535977112559,7634.6832719020695,16834.083065949006,13334.0
2014-01-27,13431.0919923766,8973.389160768273,17835.939895503914,12131.0
2014-02-03,13027.747075689185,8445.315230370667,17450.59772797523,10014.0
2014-02-10,12511.279200773628,7826.2751375036405,16900.902242854037,10995.0
2014-02-17,13019.783150605348,8150.832647434469,17628.66601895774,10534.0
2014-02-24,14588.04416201078,9739.302511225484,18954.408924427673,14097.0
2014-03-03,16392.35233155505,11834.304893778657,20864.58819264022,12562.0
2014-03-10,17693.12830157054,13149.196540572144,22430.320408212076,17184.0
2014-03-17,18394.163106110704,13744.561108158578,22757.309366178637,16451.0
2014-03-24,18798.98878300015,14077.764087966969,23048.889136632235,17421.0
2014-03-31,19096.16261744902,14366.120469199264,23388.88641449168,18776.0
2014-04-07,19235.962758777583,14305.388699305897,23912.456232989065,20614.0
2014-04-14,19198.301947838547,14715.168619530094,23773.555997059222,23282.0
2014-04-21,19152.296458327055,14931.936538294403,23822.05218834372,19630.0
2014-04-28,19262.614229638748,14784.00298955969,24079.601160937127,18303.0
2014-05-05,19451.015946204796,14697.976478729743,23981.52600482153,17603.0
2014-05-12,19485.819644879786,15027.221929562695,23925.095924077654,19520.0
2014-05-19,19294.36643136018,14850.314126997548,23846.08330806703,20694.0
2014-05-26,19068.52875297777,14317.833577414822,24038.884294635438,20749.0
2014-06-02,19018.04573784267,14570.527815399038,23666.69727580545,18167.0
2014-06-09,19119.61894620674,14758.909705911025,23565.01041268064,20338.0
2014-06-16,19216.80785989764,14412.99979542902,23866.339413215068,19189.0
2014-06-23,19323.41397785009,14821.036432801551,23852.093767910796,19429.0
2014-06-30,19666.30351856964,15292.191150802239,24172.517612652035,18014.0
2014-07-07,20341.516860920434,15781.886381995704,24469.23333999595,20636.0
2014-07-14,21025.992277758305,16702.764458346937,25454.38116741179,20202.0
2014-07-21,21201.30344576144,16640.869330582234,25846.912679410932,20171.0
2014-07-28,20717.01958798549,16388.673114225352,25456.02676803679,21950.0
2014-08-04,20032.802508645185,15221.769005930562,24542.57515079489,17647.0
2014-08-11,19796.93129413718,15169.298335234307,24336.531023333762,19169.0
2014-08-18,20202.511985296467,15311.554743236184,24784.252814188672,16294.0
2014-08-25,20846.90012401737,16254.078851684282,25715.538447118706,21981.0
2014-09-01,21231.52966567324,16987.838042143623,26116.61396271618,21263.0
2014-09-08,21290.13748131996,16867.826137034157,25704.612716949676,19402.0
2014-09-15,21340.100390320003,16726.43886315161,26206.75348790781,20129.0
2014-09-22,21585.463439206454,17089.437227138864,26246.687286316115,22519.0
2014-09-29,21831.268498487938,17257.006771065873,26346.16756407386,20597.0
2014-10-06,21750.123635053937,16766.161640212493,26169.040650341416,19534.0
2014-10-13,21318.36085820511,16607.685119221973,25803.020503986594,17369.0
2014-10-20,20849.649313176767,16435.963740598116,25233.409259958644,22052.0
2014-10-27,20612.508470887922,16047.294378380586,25163.480212516894,19748.0
2014-11-03,20556.88579489885,15762.267883347902,24985.620732439642,19114.0
2014-11-10,20477.101302588657,15823.542527365087,25049.518054339675,19577.0
2014-11-17,20297.805807342513,15977.903689047447,24976.082826252416,21121.0
2014-11-24,19997.222420115213,15715.685823569802,24479.9598163487,23009.0
2014-12-01,19259.312013179046,14954.339539112509,23748.98308944008,21067.0
2014-12-08,17485.76501680446,12995.752346524614,22169.2058325292,17191.0
2014-12-15,14458.380595638191,9657.563809615267,19045.54535340172,19569.0
2014-12-22,11018.353286154426,6497.596025087574,15762.220842765082,13608.0
2014-12-29,8812.300321901817,4568.534870590531,13321.349541063257,6355.0
2015-01-05,9038.93129771389,4684.100099445022,13870.628646640154,4175.0
2015-01-12,11325.287258602524,6897.795686025876,16131.498532559357,10357.0
2015-01-19,13936.386541976963,9432.49092847618,18454.91237056724,12377.0
2015-01-26,15234.507927204242,10720.942618947283,19697.725285588218,13720.0
2015-02-02,15005.535686271687,9870.57580247885,19870.207273747023,12103.0
2015-02-09,14403.10149858034,9764.167397393294,18843.71426779438,12123.0
2015-02-16,14690.377224412126,10203.58546327745,19492.590102219514,14333.0
2015-02-23,16116.470018955777,11494.524889694074,20792.109751202606,14113.0
2015-03-02,17947.314751020614,13543.434900812328,22890.30385201066,15912.0
2015-03-09,19364.44516835315,14872.600265836798,23620.36008615667,17435.0
2015-03-16,20154.349741315917,15382.516782087667,24843.683333291083,21766.0
2015-03-23,20590.061934508976,16186.202985399052,25074.200904252637,20039.0
2015-03-30,20905.67144635454,16525.758166628446,25513.775563879375,22323.0
2015-04-06,21080.003482220432,16613.007490942276,25713.937372265107,16165.0
2015-04-13,21066.285303070203,16541.20441989503,25847.463156706865,21018.0
2015-04-20,21005.32599607218,16198.95585089078,25778.431981836562,21389.0
2015-04-27,21085.3261020164,16697.286186882477,25652.286265715356,22199.0
2015-05-04,21276.27943667271,16966.619596921773,26211.181015388687,15342.0
2015-05-11,21352.064218072155,16906.076146956177,26136.57743605786,23315.0
2015-05-18,21192.870854424007,16627.282208223347,26010.25992737311,18275.0
2015-05-25,20953.668908945452,16559.28339258893,25776.56345620228,20316.0
2015-06-01,20865.832011000944,16182.999094946676,25636.87052782175,18595.0
2015-06-08,20951.930700499575,16543.25940856614,25452.257761649933,19782.0
2015-06-15,21056.96418174127,16782.102826685503,25569.872606238976,22421.0
2015-06-22,21148.44724898095,16371.810661549542,25841.71146560855,22419.0
2015-06-29,21432.522278787386,16603.987304957944,26069.90844548734,20752.0
2015-07-06,22059.517086393338,16989.52942392563,26896.43173718685,19961.0
2015-07-13,22781.75904854302,18392.59045542043,26955.89994030288,20471.0
2015-07-20,23076.4634293145,18752.06749020301,27520.09015493505,23318.0
2015-07-27,22691.83282773159,17955.1143686649,27292.57300632259,21597.0
2015-08-03,21991.86373336813,17210.27504545355,26709.680838011853,20582.0
2015-08-10,21642.443868716455,16992.62609031217,26495.812279309357,20801.0
2015-08-17,21949.738724221945,17051.29091259504,26532.957500639463,18592.0
2015-08-24,22594.289639071707,18097.985416439376,27327.690240211843,21171.0
2015-08-31,23046.013965450842,18755.705152423758,27288.716956552023,22677.0
2015-09-07,23145.082169235935,18710.81345251736,27529.150591839083,20741.0
2015-09-14,23171.596747295196,18365.027878949968,27710.90114623666,22402.0
2015-09-21,23385.440759029214,19056.579504116635,27787.97661249304,22316.0
2015-09-28,23657.961471023835,19071.071850830496,28132.018319484127,20290.0
2015-10-05,23649.42591754359,18807.009998954556,28182.540215001514,17868.0
2015-10-12,23263.254185755868,18856.57624240816,27815.259419248916,20748.0
2015-10-19,22774.324342273358,17962.81511413621,27200.71561415776,23025.0
2015-10-26,22490.059224113094,18125.836121898818,27233.951185550515,20169.0
2015-11-02,22417.28979013511,17970.859743347755,26767.84449161729,18813.0
2015-11-09,22352.921087194783,17650.468975701824,27160.92808882505,19991.0
2015-11-16,22190.09673271522,17423.733321998745,27214.248680947487,22480.0
2015-11-23,21922.16696399872,17328.088433203447,26441.905229663746,19905.0
2015-11-30,21303.651072593573,16501.500397758366,25935.537499241942,20142.0
2015-12-07,19753.707958415736,15006.127095509291,24048.178319397262,18239.0
2015-12-14,16922.91739271418,12393.94032990533,21335.265987519226,15858.0
2015-12-21,13446.383339947191,8575.685237961205,17784.722971583906,16907.0
2015-12-28,10899.548121601661,6318.059824334565,15388.405546784976,8916.0
2016-01-04,10667.103476710716,6233.367382007531,15177.075695021329,22203.0
2016-01-11,12688.371346064272,8103.383127564871,16891.024230474315,16912.0
2016-01-18,15387.13917728957,10868.786531925385,19639.371888499936,17153.0
2016-01-25,16985.222693292908,12359.043134811494,21609.8135997459,17983.0
2016-02-01,16971.203052122844,12357.369166190583,21501.969564855302,19923.0
2016-02-08,16326.386273140748,12184.599194491431,21129.841498092374,21590.0
2016-02-15,16400.162335191355,11843.69523056858,20697.34339314574,21795.0
2016-02-22,17657.912416920157,12681.648193483954,22406.495612192466,21368.0
2016-02-29,19487.1840274809,14968.226139206356,24535.768827628468,24172.0
2016-03-07,21014.351641682595,16603.121338515673,25828.798531236007,24649.0
2016-03-14,21903.490431974424,17728.934369076505,26162.15894267275,26105.0
2016-03-21,22378.155750446873,17657.733248988647,26814.667754795417,22670.0
2016-03-28,22710.724588896333,18024.721239091636,27505.206438808626,23049.0
2016-04-04,22917.403392186767,18522.109453989724,27446.676615006352,27099.0
2016-04-11,22932.584798726355,18451.45027414978,27564.10822557317,25909.0
2016-04-18,22863.54080750835,18164.795259824816,27491.60570511558,25209.0
2016-04-25,22912.20563333667,18492.619512019646,27455.65395295057,24450.0
2016-05-02,23097.53807448505,18599.420890185054,27620.11469940816,19921.0
2016-05-09,23209.946714136633,18934.920897798005,27593.773675080854,23863.0
2016-05-16,23088.588705611724,18651.54280266575,27577.496998798073,24051.0
2016-05-23,22844.313246892925,18542.897709295048,27354.36080486983,20330.0
2016-05-30,22719.742809173043,18100.447410533223,27337.00953088021,22060.0
2016-06-06,22784.45276127674,18136.98560518536,27421.492037687138,23746.0
2016-06-13,22895.892282889978,18502.874651612365,27466.744914321323,21099.0
2016-06-20,22979.73741503564,18710.260941916924,27542.031616971144,20309.0
2016-06-27,23210.89694813199,18391.12645011516,27785.152941604,21176.0
2016-07-04,23781.448100950118,19020.40107901862,28596.290162583267,25416.0
2016-07-11,24478.839766263824,19942.707658646916,28780.364252696534,27015.0
2016-07-18,24839.54609959398,20316.542128191,29477.422970771568,24213.0
2016-07-25,24522.83588652289,19782.070188456717,28942.257410807568,24198.0
2016-08-01,23786.089725122838,19099.81966987551,28616.084810091867,21241.0
2016-08-08,23289.413065976623,18845.142262103258,27854.65024708488,24208.0
2016-08-15,23442.67108142581,18964.527502424655,27906.22021452326,22615.0
2016-08-22,24024.42276274248,19373.46401530637,28479.84562025086,24260.0
2016-08-29,24493.684961255814,19941.994184614097,29374.59381851726,24019.0
2016-09-05,24599.32177365939,20059.18142535767,29200.495657178144,23360.0
2016-09-12,24567.539843446153,19817.26299640565,29329.517161959237,26310.0
2016-09-19,24700.909764978624,20214.944643643837,29431.571767571637,26166.0
2016-09-26,24943.60593856662,20217.085446799654,29458.772252352148,24337.0
2016-10-03,24959.934815619323,20163.321227799956,29470.3172331754,26897.0
2016-10-10,24584.92424935724,20161.229724228637,29364.837552284815,27281.0
2016-10-17,24042.34350973682,19564.676447491212,28518.150883907296,25854.0
2016-10-24,23666.568873159325,19161.82110327456,28232.852980902677,22602.0
2016-10-31,23524.879058627652,18754.38176983556,27889.61438791335,23008.0
2016-11-07,23428.205911937705,19052.42475886808,27828.32169852885,27070.0
2016-11-14,23238.4914818194,18660.261215357754,27773.739804222292,27866.0
2016-11-21,22951.556509417678,18402.287935931327,27407.983735315956,26150.0
2016-11-28,22387.991780084587,17945.51420065967,26878.802893599473,22725.0
2016-12-05,21003.87812477365,16352.670286754357,25516.52791012488,20805.0
2016-12-12,18345.63099383299,14318.24156602448,22647.37360672995,20789.0
2016-12-19,14841.849545072484,10578.737176894801,19331.304711943925,16644.0
2016-12-26,11957.883346280563,7184.8403972678125,16471.140196983382,11924.0
2017-01-02,11220.423258223158,6684.167084852099,15868.882229980647,17442.0
2017-01-09,12878.181843363103,8604.640856584403,17650.295607087468,17422.0
2017-01-16,15559.285736415794,10564.64196626011,20068.362324877813,19840.0
2017-01-23,17396.127066037137,12959.910230097554,22135.19374638984,18396.0
2017-01-30,17587.479137547765,12921.563981725618,22030.90843226866,17302.0
2017-02-06,16902.737916252052,12284.772207304688,21414.006655125424,19966.0
2017-02-13,16734.040432813388,11796.785915595125,21548.865321183832,20051.0
2017-02-20,17757.103737698828,13074.238647116978,22524.34794113508,18147.0
2017-02-27,19510.30551269181,15111.084332452807,24088.768555540584,24647.0
2017-03-06,21092.587661078287,16770.582850787505,25927.47885742692,22920.0
2017-03-13,22045.445215494598,17261.350988856433,26502.34714390412,24404.0
2017-03-20,22524.362931879357,17929.941370668097,26734.176504826406,28848.0
2017-03-27,22829.498675958646,18242.520598228897,27181.69232846203,26487.0
2017-04-03,23021.320395302148,18505.82117719256,27499.694154720702,26488.0
2017-04-10,23024.811620236196,18842.79163855506,27498.764532456364,21356.0
2017-04-17,22910.753460209224,18186.45886650595,27785.5458773415,23916.0
2017-04-24,22884.568147517228,18522.057812032905,27170.63992109033,26857.0
2017-05-01,23012.438891688467,18484.304878862866,27655.898052066266,23873.0
2017-05-08,23111.355732119206,18675.28485827372,27736.73278390811,28136.0
2017-05-15,22987.538606775364,18624.896327531587,27381.443288028542,26102.0
2017-05-22,22702.62502674434,18233.031669530945,27275.63182605012,23009.0
2017-05-29,22499.38945446302,17714.37303685049,26948.231004223744,25708.0
2017-06-05,22492.983445432677,17863.113056364815,26930.663574856077,25451.0
2017-06-12,22563.57533622594,18229.68258545533,27207.452786430196,27831.0
2017-06-19,22601.792758410815,18024.892412871184,27145.501598636285,25104.0
2017-06-26,22743.094007646854,18256.1018028761,26684.3201545204,27101.0
2017-07-03,23207.550071690683,18662.700996302003,27714.924065829025,26108.0
2017-07-10,23906.63474552646,19667.304054221047,28538.227748387133,25308.0
2017-07-17,24365.407424202367,19891.128037927985,28921.92618574636,26793.0
2017-07-24,24169.671930223194,19612.903045793464,28594.472325656414,23409.0
2017-07-31,23463.46339910738,19034.14322014589,28197.030139035538,23823.0
2017-08-07,22878.03538529111,18263.999206472065,27603.981694636368,25974.0
2017-08-14,22913.500523118335,18031.767031287523,27453.185587993583,19364.0
2017-08-21,23457.60426261069,18405.168540873092,28280.123690910692,23181.0
2017-08-28,23980.121948322132,19508.42186465699,28256.945669292538,26656.0
2017-09-04,24145.089117623946,19324.36471114605,28819.391084781433,26029.0
2017-09-11,24110.288025392354,19577.11524280437,28445.648062972654,24874.0
2017-09-18,24205.413480743988,19715.018614930163,28784.294424630625,24446.0
2017-09-25,24450.43444511256,19691.457440177957,29371.266934534953,24952.0
2017-10-02,24529.97036460978,20022.09090403501,29231.396936739675,25017.0
2017-10-09,24218.424467258534,20059.018840286142,28698.173432010648,24692.0
2017-10-16,23678.31807923841,19252.790195879486,28134.536728018924,26177.0
2017-10-23,23257.38620028428,18657.30294917729,27770.299361298417,25258.0
2017-10-30,23083.998606102672,18386.29557185512,27680.32983341294,19839.0
2017-11-06,22994.599897291275,18357.897092732183,27464.92804937305,24877.0
2017-11-13,22823.154426123816,18125.088252755115,27350.19868618661,24695.0
2017-11-20,22556.49633711679,17930.37706436593,27341.80835688752,22347.0
2017-11-27,22073.5313408146,17665.349381580447,26891.89813774488,22530.0
2017-12-04,20882.611473993235,16235.014064099521,25412.65975273712,21029.0
2017-12-11,18454.229766996497,13871.575289614057,22883.013002143387,20400.0
2017-12-18,15017.017613094376,10534.903446967137,19625.055931262446,17122.0
2017-12-25,11892.89009446192,7607.900807004098,16403.569884984474,10401.0
2018-01-01,10703.706524034038,6035.399092560441,15581.893831610407,13632.0
2018-01-08,11995.171615373178,7350.573062471635,16843.1473331826,16608.0
2018-01-15,14638.699673421046,10127.34229953863,19226.460931155216,16040.0
2018-01-22,16731.570967723714,12098.744044629579,21188.877071515486,16732.0
2018-01-29,17199.988344630987,12472.375300526102,21677.792882315745,18289.0
2018-02-05,16567.97420115989,12225.48274151845,21347.565678488958,17334.0
2018-02-12,16223.777150758135,11651.493053782302,20930.342494551904,16829.0
2018-02-19,17039.513994294903,12271.672230395563,21905.37723377224,19528.0
2018-02-26,18729.553765002664,14206.534161485966,23319.144494120894,15345.0
2018-03-05,20396.2132527544,16096.08373153023,25063.374635166758,20737.0
2018-03-12,21463.54756237357,16702.9198566455,25812.47124578378,22921.0
2018-03-19,22001.717200708175,17323.919536980724,26346.622448226273,22412.0
2018-03-26,22325.208730021317,17850.840086492197,26550.917079154016,18890.0
2018-04-02,22543.12744072299,17997.121288736038,27385.435063409488,21036.0
2018-04-09,22581.509468460976,17762.02280829317,26985.601955296213,23298.0
2018-04-16,22474.16051084702,17659.398594717193,27428.611344248668,23721.0
2018-04-23,22419.876175215482,18052.00687183877,26930.52526569707,25494.0
2018-04-30,22527.969743495625,18006.80978638454,26807.81886412865,23083.0
2018-05-07,22650.6438433898,18257.41743053991,27476.461467315516,22387.0
2018-05-14,22570.847041726367,18039.881388994334,27303.852006329795,28016.0
2018-05-21,22298.300513342503,17795.53471441754,27049.86645986805,22818.0
2018-05-28,22064.69292651034,17226.45924623431,26374.052774061573,18637.0
2018-06-04,22026.835406134476,17443.980403080033,26586.37314055294,22101.0
2018-06-11,22096.593805347962,17791.684302221347,26599.362336881768,23806.0
2018-06-18,22138.25699467195,17454.3459904019,26537.85471730092,20615.0
2018-06-25,22242.24380273909,17948.6622459867,27076.14966633593,22105.0
2018-07-02,22642.355217915934,18242.416312677018,27107.809018053944,23193.0
2018-07-09,23326.638710470277,18762.20018161097,28214.130808616603,26737.0
2018-07-16,23868.723905348466,19030.639096953524,28321.74243151286,23249.0
2018-07-23,23798.743660893208,18984.166542825602,28281.769124088496,24431.0
2018-07-30,23145.082437034405,18659.69749842663,27981.960848435712,23702.0
2018-08-06,22488.317642995124,17955.22186477529,26776.3604359908,24642.0
2018-08-13,22401.799793323036,17906.034057479344,26982.62817793555,22485.0
2018-08-20,22889.461260802887,18816.68279504294,27743.999544832426,24140.0
2018-08-27,23453.621543554276,19201.787087129207,27699.317766594104,22094.0
2018-09-03,23683.979276573442,19213.02894012605,28281.227359413224,23770.0
2018-09-10,23658.17572166135,19226.581991152205,28364.156322716975,23883.0
2018-09-17,23715.753639406918,19129.434527617654,28360.700260845028,24538.0
2018-09-24,23951.696815814692,19641.228171324925,28434.59838735893,22081.0
2018-10-01,24086.31760831954,19295.505625791924,28422.26617913608,23171.0
2018-10-08,23844.074655155713,19483.800957424603,28289.087395201183,23598.0
2018-10-15,23318.806923448537,18715.486700841233,27665.271667850677,26630.0
2018-10-22,22857.010053912625,18485.134202517696,27430.21998062054,21046.0
2018-10-29,22645.74231351598,18360.0433968342,27230.56023033487,20447.0
2018-11-05,22557.791848984794,17794.813705034238,26960.83779102588,22770.0
2018-11-12,22405.042804602126,17525.505461277495,26844.66695814096,25264.0
2018-11-19,22155.744770678033,17705.28614563801,26493.31258206174,25227.0
2018-11-26,21736.808375345932,17245.473394855555,26539.19834103362,20138.0
2018-12-03,20719.763119174746,16083.162213225358,25151.249875897396,19974.0
2018-12-10,18527.379683753486,14158.985212182943,23026.353004915374,20295.0
2018-12-17,15201.141417309736,10428.331345698623,19983.612235713987,14754.0
2018-12-24,11892.672895275591,7316.200097174556,16030.563122762705,10085.0
2019-01-07,11157.557196248606,6626.360917211694,15825.28729274558,14633.0
2019-01-14,13698.07888353465,9153.723469423103,18348.414238971855,12303.0
2019-01-21,16010.489427091674,11410.684256116409,20476.061150577505,15060.0
2019-01-28,16774.929421448425,12397.685582084545,21392.66841991395,17898.0
2019-02-04,16244.033186232376,11510.398578485661,20843.53803967688,14219.0
2019-02-11,15753.96877537438,10933.623536526944,20679.006863899438,18372.0
2019-02-18,16351.521093464333,11821.264493520222,21122.667045669285,18920.0
2019-02-25,17946.95849094351,13335.528144209362,22345.501137789724,20461.0
2019-03-04,19678.76449705167,15082.984741171716,24265.14967382362,19751.0
2019-03-11,20864.145242014813,16535.169447395998,25708.526757506253,23388.0
2019-03-18,21472.967014353184,17013.66438343989,25906.25861903427,25116.0
2019-03-25,21818.13439755095,17188.940541810516,26332.53856672805,23096.0
2019-04-01,22058.82066124298,17141.283014222005,26590.817030647493,23097.0
2019-04-08,22132.995293390486,17120.217330432588,26580.354459584167,23445.0
2019-04-15,22039.529576042733,17565.718269002708,26942.716685731335,22532.0
2019-04-22,21961.18234062581,17617.156439614202,26332.55010580028,21027.0
2019-04-29,22044.192220903333,17427.057286359253,26932.419230071468,19844.0
2019-05-06,22182.75934839949,17267.96828483714,26439.70697862715,19837.0
2019-05-13,22147.30873481477,17511.70933907771,26607.664041297277,23639.0
2019-05-20,21895.466178623617,16933.20505163235,26511.60109284472,24409.0
2019-05-27,21637.032312745094,17079.824374708725,26192.393892745353,21914.0
2019-06-03,21553.471012192887,17289.11859811316,26398.122120651784,18822.0
2019-06-10,21606.364417319885,17126.31246085849,26303.20573567628,23658.0
2019-06-17,21643.77884556808,17192.79679909687,26328.66386009287,21677.0
2019-06-24,21708.328357699414,16819.03877876301,26926.02360409656,22311.0
2019-07-01,22033.48418738367,17084.67941903221,26670.74494235774,20608.0
2019-07-08,22677.456185528496,18417.488594378978,27113.92868024395,20609.0
2019-07-15,23275.387580012117,18685.24622301287,28024.489728176184,17696.0
2019-07-22,23321.06397086396,18988.619487510932,28306.70364821699,21023.0
2019-07-29,22729.352956440536,18255.895081029732,27243.264889812788,21894.0
2019-08-05,22010.442421894186,17398.018167216575,26634.76157013449,21068.0
2019-08-12,21791.038417293646,17179.868684893187,26468.422000370505,22514.0
2019-08-19,22193.762283455166,17524.294185566374,26700.443028289956,19778.0
2019-08-26,22774.45877925136,18555.995532524128,27348.633420808164,21694.0
2019-09-02,23062.608806199696,18496.74239070902,27496.828678129707,21646.0
2019-09-09,23047.40833754897,18708.37688326039,27715.20331949925,22197.0
2019-09-16,23060.048958803567,18753.114139843205,27451.01587824699,22510.0
2019-09-23,23265.985231008763,18723.571719352545,27867.27868702842,23545.0
2019-09-30,23434.9554415107,19033.55615060651,27800.621988037117,22834.0
2019-10-07,23254.58533442042,18804.25592539573,27793.196059611764,21106.0
2019-10-14,22745.701694093295,18304.58836197088,27113.29181105269,21190.0
2019-10-21,22238.66142839639,17668.73730434574,26537.90600453091,24004.0
2019-10-28,21973.799166558638,17338.52806866293,26402.463990796638,22197.0
2019-11-04,21869.75801228136,17388.653449908044,26134.493836065107,18762.0
2019-11-11,21724.518665633754,17067.728204407267,26667.71403213338,21749.0
